['http://www.wlmq.gov.cn/gk/zfwj/2021/461054.htm', '关于印发《乌鲁木齐市公共资源交易目录 （2021年版）》的通知', '2021-01-11']
['http://www.xjtsq.gov.cn/info/2761/131973.htm', '关于穆玉梅同志免职的通知', '2015年06月03日']
['http://www.xjtsq.gov.cn/info/2761/131972.htm', '关于朱晓乐同志免职的通知', '2015年06月03日']
['http://www.xjtsq.gov.cn/info/2761/131971.htm', '关于宁新学同志免职的通知', '2015年06月03日']
['http://www.xjtsq.gov.cn/info/2761/131970.htm', '关于艾克拜尔·吐尔浑同志任职的通知', '2015年06月03日']
['http://www.xjtsq.gov.cn/info/2761/131969.htm', '关于阿地力江·卡斯木同志任职的通知', '2015年06月03日']
['http://www.xjtsq.gov.cn/info/2761/131968.htm', '关于艾拜杜拉·赛买提同志任职的通知', '2015年06月03日']
['http://www.xjtsq.gov.cn/info/2761/131967.htm', '关于古尔尼沙·肉孜同志任职的通知', '2015年06月03日']
['http://www.xjtsq.gov.cn/info/2761/132003.htm', '"关于表彰2014年度人口和计划生育目标考核先进单位的决定', '2015年05月27日']
['http://www.xjtsq.gov.cn/info/2761/131879.htm', '关于殷岚等同志职务任免的通知', '2015年05月11日']
['http://www.xjtsq.gov.cn/info/2761/131917.htm', '关于调整天山区地方病防治工作领导小组成员的通知', '2015年05月06日']
['http://www.xjtsq.gov.cn/info/2761/120430.htm', '关于调整天山区地方病防治工作领导小组成员的通知', '2015年05月06日']
['http://www.xjtsq.gov.cn/info/2761/131916.htm', '关于调整天山区免疫规划规范化管理专项整治活动领导小组成员的通知', '2015年03月19日']
['http://www.xjtsq.gov.cn/info/2761/120429.htm', '关于调整天山区免疫规划规范化管理专项整治活动领导小组成员的通知', '2015年03月19日']
['http://www.xjtsq.gov.cn/info/2761/131965.htm', '关于周月军同志任职的通知', '2015年03月10日']
['http://www.xjtsq.gov.cn/info/2761/131964.htm', '关于徐江同志任职的通知', '2015年03月10日']
['http://www.xjtsq.gov.cn/info/2761/131963.htm', '关于李兴瑞同志任职的通知', '2015年03月10日']
['http://www.xjtsq.gov.cn/info/2761/131962.htm', '关于孙好田同志任职的通知', '2015年03月10日']
['http://www.xjtsq.gov.cn/info/2761/131961.htm', '关于马智忠同志任职的通知', '2015年03月10日']
['http://www.xjtsq.gov.cn/info/2761/131960.htm', '关于王国庆同志任职的通知', '2015年03月10日']
['http://www.xjtsq.gov.cn/info/2761/131959.htm', '关于于向潮同志任职的通知', '2015年03月10日']
['http://www.xjtsq.gov.cn/info/2761/131958.htm', '关于袁强同志任职的通知', '2015年03月10日']
['http://www.xjtsq.gov.cn/info/2761/131957.htm', '关于王晓光同志任职的通知', '2015年03月10日']
['http://www.xjtsq.gov.cn/info/2761/131956.htm', '关于张丽等同志职务任免的通知', '2015年03月05日']
['http://www.xjtsq.gov.cn/info/2761/131955.htm', '关于赵文敢等同志职务任免的通知', '2015年03月05日']
['http://www.xjtsq.gov.cn/info/2761/131954.htm', '关于陈勤等同志任职的通知', '2015年03月05日']
['http://www.xjtsq.gov.cn/info/2761/131953.htm', '关于朱华英等同志职务任免的通知', '2015年03月05日']
['http://www.xjtsq.gov.cn/info/2761/131952.htm', '关于李元龙等同志职务任免的通知', '2015年03月05日']
['http://www.xjtsq.gov.cn/info/2761/131951.htm', '关于丁萌洁等同志职务任免的通知', '2015年03月05日']
['http://www.xjtsq.gov.cn/info/2761/131950.htm', '关于蒋英涛等同志职务任免的通知', '2015年03月05日']
['http://www.xjtsq.gov.cn/info/2761/131949.htm', '关于韩燕等同志任职的通知', '2015年03月05日']
['http://www.xjtsq.gov.cn/info/2761/131948.htm', '关于张勇等同志职务任免的通知', '2015年03月05日']
['http://www.xjtsq.gov.cn/info/2761/131947.htm', '关于冯海蓉等同志职务任免的通知', '2015年03月05日']
['http://www.xjtsq.gov.cn/info/2761/131946.htm', '关于宋爱平等同志职务任免的通知', '2015年03月05日']
['http://www.xjtsq.gov.cn/info/2761/131945.htm', '关于马存喜等同志职务任免的通知', '2015年03月05日']
['http://www.xjtsq.gov.cn/info/2761/131944.htm', '关于伍呈彪同志任职的通知', '2015年03月05日']
['http://www.xjtsq.gov.cn/info/2761/131966.htm', '关于朱新梅同志免职的通知', '2015年02月17日']
['http://www.xjtsq.gov.cn/info/2761/131943.htm', '关于张丽同志免职的通知', '2015年02月17日']
['http://www.xjtsq.gov.cn/info/2761/131942.htm', '关于杨小斐同志免职的通知', '2015年02月17日']
['http://www.xjtsq.gov.cn/info/2761/131941.htm', '关于杨军锋同志免职的通知', '2015年02月17日']
['http://www.xjtsq.gov.cn/info/2761/131940.htm', '关于张敏同志任免的通知', '2015年02月17日']
['http://www.xjtsq.gov.cn/info/2761/131939.htm', '关于李霞同志任职的通知', '2015年02月17日']
['http://www.xjtsq.gov.cn/info/2761/131938.htm', '关于孙波等同志职务任免的通知', '2015年02月17日']
['http://www.xjtsq.gov.cn/info/2761/131937.htm', '关于王美玲等同志职务任免的通知', '2015年02月17日']
['http://www.xjtsq.gov.cn/info/2761/131936.htm', '关于袁栗等同志职务任免的通知', '2015年02月17日']
['http://www.xjtsq.gov.cn/info/2761/131935.htm', '关于朱新梅等同志职务任免的通知', '2015年02月17日']
['http://www.xjtsq.gov.cn/info/2761/131929.htm', '关于齐双祖等同志职务任免的通知', '2015年02月17日']
['http://www.xjtsq.gov.cn/info/2761/126270.htm', '关于吴玮等同志职务任免的通知', '2015年02月17日']
['http://www.xjtsq.gov.cn/info/2761/126269.htm', '关于杨风丽等同志职务任免的通知', '2015年02月17日']
['http://www.xjtsq.gov.cn/info/2761/126268.htm', '关于乐涛等同志职务任免的通知', '2015年02月17日']
['http://www.xjtsq.gov.cn/info/2761/126267.htm', '关于高庆良等同志职务任免的通知', '2015年02月17日']
['http://www.xjtsq.gov.cn/info/2761/126266.htm', '关于武红贤等同志职务任免的通知', '2015年02月17日']
['http://www.xjtsq.gov.cn/info/2761/126265.htm', '关于刘凌军等同志职务任免的通知', '2015年02月17日']
['http://www.xjtsq.gov.cn/info/2761/126264.htm', '关于杨军峰等同志职务任免的通知', '2015年02月17日']
['http://www.xjtsq.gov.cn/info/2761/126263.htm', '关于陈刚等同志职务任免的通知', '2015年02月17日']
['http://www.xjtsq.gov.cn/info/2761/131928.htm', '关于姚刚等同志职务任免的通知', '2015年02月14日']
['http://www.xjtsq.gov.cn/info/2761/131927.htm', '关于王海波等同志职务任免的通知', '2015年02月14日']
['http://www.xjtsq.gov.cn/info/2761/131926.htm', '关于王龙等同志职务任免的通知', '2015年02月14日']
['http://www.xjtsq.gov.cn/info/2761/126262.htm', '关于李巍同志免职的通知', '2015年02月14日']
['http://www.xjtsq.gov.cn/info/2761/126261.htm', '关于姚刚同志免职的通知', '2015年02月14日']
['http://www.xjtsq.gov.cn/info/2761/126260.htm', '关于王海波同志免职的通知', '2015年02月14日']
['http://www.xjtsq.gov.cn/info/2761/126259.htm', '关于赵俊平等同志免职的通知', '2015年02月14日']
['http://www.xjtsq.gov.cn/info/2761/126258.htm', '关于闫斌同志免职的通知', '2015年02月14日']
['http://www.xjtsq.gov.cn/info/2761/126257.htm', '关于刘红燕同志免职的通知', '2015年02月14日']
['http://www.xjtsq.gov.cn/info/2761/126256.htm', '"关于王俊华同志免职的通知', '2015年02月14日']
['http://www.xjtsq.gov.cn/info/2761/126255.htm', '关于伊力哈木·艾力亚孜同志免职的通知', '2015年02月14日']
['http://www.xjtsq.gov.cn/info/2761/126254.htm', '关于姜鹏飞同志免职的通知', '2015年02月14日']
['http://www.xjtsq.gov.cn/info/2761/126253.htm', '关于赵震东同志免职的通知', '2015年02月14日']
['http://www.xjtsq.gov.cn/info/2761/126252.htm', '关于艾合买提·库尔班同志免职的通知', '2015年02月14日']
['http://www.xjtsq.gov.cn/info/2761/126251.htm', '关于艾斯克尔·肉孜同志免职的通知', '2015年02月14日']
['http://www.xjtsq.gov.cn/info/2761/126250.htm', '关于李巍等同志职务任免的通知', '2015年02月14日']
['http://www.xjtsq.gov.cn/info/2761/126249.htm', '关于艾尔肯·司马依同志职务任免的通知', '2015年02月14日']
['http://www.xjtsq.gov.cn/info/2761/126248.htm', '关于姚刚等同志职务任免的通知', '2015年02月14日']
['http://www.xjtsq.gov.cn/info/2761/126247.htm', '关于王海波等同志职务任免的通知', '2015年02月14日']
['http://www.xjtsq.gov.cn/info/2761/126246.htm', '关于王龙等同志职务任免的通知', '2015年02月14日']
['http://www.xjtsq.gov.cn/info/2761/131925.htm', '关于赛发青等同志职务任免的通知', '2015年01月15日']
['http://www.xjtsq.gov.cn/info/2761/126245.htm', '关于赛发青等同志职务任免的通知', '2015年01月15日']
['http://www.xjtsq.gov.cn/info/2761/113908.htm', '关于海里且木·排祖拉同志免职的通知', '2014年12月31日']
['http://www.xjtsq.gov.cn/info/2761/113907.htm', '关于安春霞同志免职的通知', '2014年12月31日']
['http://www.xjtsq.gov.cn/info/2761/113906.htm', '关于张正凯同志免职的通知', '2014年12月31日']
['http://www.xjtsq.gov.cn/info/2761/113905.htm', '关于苏开平同志免职的通知', '2014年12月31日']
['http://www.xjtsq.gov.cn/info/2761/113904.htm', '关于艾尼瓦尔·卡布利卡克同志免职的通知', '2014年12月31日']
['http://www.xjtsq.gov.cn/info/2761/113903.htm', '关于胡浩等同志职务任免的通知', '2014年12月31日']
['http://www.xjtsq.gov.cn/info/2761/113902.htm', '关于杨帆同志任职的通知', '2014年12月09日']
['http://www.xjtsq.gov.cn/info/2761/113901.htm', '关于曾凡劲等同志职务任免的通知', '2014年12月09日']
['http://www.xjtsq.gov.cn/info/2761/113900.htm', '关于刁丽萍同志免职的通知', '2014年11月27日']
['http://www.xjtsq.gov.cn/info/2761/113899.htm', '关于刘征同志免职的通知', '2014年11月27日']
['http://www.xjtsq.gov.cn/info/2761/113898.htm', '关于艾则孜·肉孜等同志职务任免的通知', '2014年11月27日']
['http://www.xjtsq.gov.cn/info/2761/114041.htm', '关于清理规范性文件工作的总结', '2014年10月17日']
['http://www.xjtsq.gov.cn/info/2761/113864.htm', '关于孟黎同志免职的通知', '2014年10月09日']
['http://www.xjtsq.gov.cn/info/2761/113863.htm', '关于薛问华同志免职的通知', '2014年10月09日']
['http://www.xjtsq.gov.cn/info/2761/113862.htm', '关于陈聪等同志任职的通知', '2014年10月09日']
['http://www.xjtsq.gov.cn/info/2761/113861.htm', '关于魏疆等同志职务任免的通知', '2014年10月09日']
['http://www.xjtsq.gov.cn/info/2761/113860.htm', '关于买买提·玉素甫同志免职的通知', '2014年10月09日']
['http://www.xjtsq.gov.cn/info/2761/113859.htm', '关于买买提·玉素甫同志任职的通知', '2014年10月09日']
['http://www.xjtsq.gov.cn/info/2761/113897.htm', '关于高俊等同志职务任免的通知', '2014年10月09日']
['http://www.xjtsq.gov.cn/info/2761/113896.htm', '关于杨东林等同志职务任免的通知', '2014年10月09日']
['http://www.xjtsq.gov.cn/info/2761/113895.htm', '关于王阳同志任职的通知', '2014年10月09日']
['http://www.xjtsq.gov.cn/info/2761/113894.htm', '关于马军同志免职的通知', '2014年10月09日']
['http://www.xjtsq.gov.cn/info/2761/113892.htm', '关于王龙同志免职的通知', '2014年10月09日']
['http://www.xjtsq.gov.cn/info/2761/113874.htm', '关于白喜聚等同志职务任免的通知', '2014年10月09日']
['http://www.xjtsq.gov.cn/info/2761/113873.htm', '关于白喜聚同志免职的通知', '2014年10月09日']
['http://www.xjtsq.gov.cn/info/2761/113872.htm', '关于孟黎同志任职的通知', '2014年10月09日']
['http://www.xjtsq.gov.cn/info/2761/113822.htm', '天山区开展第二次地名普查工作的通知', '2014年09月02日']
['http://www.xjtsq.gov.cn/info/2761/113821.htm', '关于开展禁止在城区内饲养家禽家畜专项整治工作的通知', '2014年08月25日']
['http://www.xjtsq.gov.cn/info/2761/113823.htm', '关于批转天山区严厉打击违法排污企业保障环境安全 保障群众健康专项行动实', '2014年08月11日']
['http://www.xjtsq.gov.cn/info/2761/114044.htm', '关于表彰2013年度人口和计划生育目标考核先进单位的决定', '2014年08月04日']
['http://www.xjtsq.gov.cn/info/2761/114043.htm', '关于表彰二Ｏ一三年度征兵工作先进单位和先进个人的通报', '2014年07月23日']
['http://www.xjtsq.gov.cn/info/2761/113858.htm', '关于禹金莲等同志免职的通知', '2014年07月22日']
['http://www.xjtsq.gov.cn/info/2761/113857.htm', '关于罗名才同志任职的通知', '2014年07月22日']
['http://www.xjtsq.gov.cn/info/2761/113856.htm', '关于郭传效同志免职的通知', '2014年06月30日']
['http://www.xjtsq.gov.cn/info/2761/113855.htm', '关于马新国同志免职的通知', '2014年06月30日']
['http://www.xjtsq.gov.cn/info/2761/113854.htm', '关于李冬文同志免职的通知', '2014年06月30日']
['http://www.xjtsq.gov.cn/info/2761/113853.htm', '关于牟海波同志免职的通知', '2014年06月30日']
['http://www.xjtsq.gov.cn/info/2761/113852.htm', '关于莫合塔尔·吐尔逊同志任职的通知', '2014年06月30日']
['http://www.xjtsq.gov.cn/info/2761/113851.htm', '关于聂晶钟同志免职的通知', '2014年04月03日']
['http://www.xjtsq.gov.cn/info/2761/113850.htm', '关于热依汗古丽·肉孜同志免职的通知', '2014年04月03日']
['http://www.xjtsq.gov.cn/info/2761/113849.htm', '关于徐彬同志免职的通知', '2014年04月03日']
['http://www.xjtsq.gov.cn/info/2761/113848.htm', '关于图尔荪江·图米尔同志任职的通知', '2014年04月03日']
['http://www.xjtsq.gov.cn/info/2761/113847.htm', '关于阿不力克木·亚力坤等同志任免的通知', '2014年04月03日']
['http://www.xjtsq.gov.cn/info/2761/113846.htm', '关于阿不力克木·米吉提同志任职的通知', '2014年04月03日']
['http://www.xjtsq.gov.cn/info/2761/113845.htm', '关于海拜尔·伊米提同志任职的通知', '2014年04月03日']
['http://www.xjtsq.gov.cn/info/2761/113844.htm', '关于艾力·伊敏托合提等同志任免的通知', '2014年04月03日']
['http://www.xjtsq.gov.cn/info/2761/113843.htm', '关于吾尔尼沙·努尔艾合买提同志任职的通知', '2014年04月03日']
['http://www.xjtsq.gov.cn/info/2761/113842.htm', '关于古再丽努尔·艾热提等同志任免的通知', '2014年04月03日']
['http://www.xjtsq.gov.cn/info/2761/113841.htm', '关于美丽克·阿吾提同志任职的通知', '2014年04月03日']
['http://www.xjtsq.gov.cn/info/2761/113840.htm', '关于图尔妮萨·伊敏等同志任免的通知', '2014年04月03日']
['http://www.xjtsq.gov.cn/info/2761/113839.htm', '关于徐静同志任职的通知', '2014年04月03日']
['http://www.xjtsq.gov.cn/info/2761/113838.htm', '关于徐萍等同志职务任免的通知', '2014年04月03日']
['http://www.xjtsq.gov.cn/info/2761/114042.htm', '关于表彰2013年度安全生产工作先进集体和先进个人的通报', '2014年02月28日']
['http://www.xjtsq.gov.cn/info/2761/113805.htm', '关于成立区政府办公室党的群众路线教育实践活动领导小组的通知', '2014年01月23日']
['http://www.xjtsq.gov.cn/info/2761/113836.htm', '关于王海波等同志职务任免的通知', '2014年01月14日']
['http://www.xjtsq.gov.cn/info/2761/113835.htm', '关于武红贤等同志任职的通知', '2014年01月14日']
['http://www.xjtsq.gov.cn/info/2761/113834.htm', '关于赵文敢等同志职务任免的通知', '2014年01月14日']
['http://www.xjtsq.gov.cn/info/2761/113831.htm', '关于胡建全等同志职务任免的通知', '2014年01月14日']
['http://www.xjtsq.gov.cn/info/2761/113830.htm', '关于王妍同志任职的通知', '2014年01月14日']
['http://www.xjtsq.gov.cn/info/2761/113829.htm', '关于袁栗等同志任职的通知', '2014年01月14日']
['http://www.xjtsq.gov.cn/info/2761/113837.htm', '关于焦卫红同志免职的通知', '2014年01月08日']
['http://www.xjtsq.gov.cn/info/2761/113833.htm', '关于王新育等同志任职的通知', '2014年01月08日']
['http://www.xjtsq.gov.cn/info/2761/113832.htm', '关于艾孜买提·阿不拉同志任职的通知', '2014年01月08日']
['http://www.xjtsq.gov.cn/info/2761/113828.htm', '关于伊力哈木·艾力亚孜同志免职的通知', '2014年01月08日']
['http://www.xjtsq.gov.cn/info/2761/113827.htm', '关于艾尔肯·司马依等同志职务任免的通知', '2014年01月08日']
['http://www.xjtsq.gov.cn/info/2761/113826.htm', '关于伊力哈木·艾力亚孜等同志职务任免的通知', '2014年01月08日']
